x,y,z,Fault,Horizon,Segment,TriangleId,PointId,AttributeDisplacement,AttributeHeave,AttributeThrow,AttributeDisplacementDifference,AttributeGradients,AttributeRawDisplacement,AttributeRawHeave,AttributeRawThrow,AttributeFaultZone,AttributeJuxtaposition,AttributeFaultSealResults,AttributeAttribute,AttributeCustom
460530.712,5934623.818,1600.115,F6,TopC,1,37,19,63.35800987709662,50.105836970171914,38.77682964225964,0.0,0.0,65.76021200686274,51.94734640077054,40.31799760299475,0.0,87.33504456157698,0.0,0.0,0.0
460574.132,5934522.027,1640.169,F6,TopC,1,37,38,63.35800987709662,50.105836970171914,38.77682964225964,0.0,0.0,65.76021200686274,51.94734640077054,40.31799760299475,0.0,87.33504456157698,0.0,0.0,0.0
460531.8,5934723.853,1595.939,F6,TopC,1,38,18,76.40430721755683,59.66306768999415,47.72773318746642,0.0,0.0,77.68808310102396,60.18930996513283,49.118008973418725,0.0,78.01371759664266,0.0,0.0,0.0
460590.065,5934721.554,1643.273,F6,TopC,1,38,40,76.40430721755683,59.66306768999415,47.72773318746642,0.0,0.0,77.68808310102396,60.18930996513283,49.118008973418725,0.0,78.01371759664266,0.0,0.0,0.0
460595.297,5934821.426,1645.41,F6,TopC,1,38,41,76.40430721755683,59.66306768999415,47.72773318746642,0.0,0.0,77.68808310102396,60.18930996513283,49.118008973418725,0.0,78.01371759664266,0.0,0.0,0.0
460530.712,5934623.818,1600.115,F6,TopC,1,39,19,71.37694763364331,55.737272063016086,44.58727572378903,0.0,0.0,73.06108786355624,56.90098107244109,45.82500027977108,0.0,81.27003802233116,0.0,0.0,0.0
460590.065,5934721.554,1643.273,F6,TopC,1,39,40,71.37694763364331,55.737272063016086,44.58727572378903,0.0,0.0,73.06108786355624,56.90098107244109,45.82500027977108,0.0,81.27003802233116,0.0,0.0,0.0
460531.8,5934723.853,1595.939,F6,TopC,1,39,18,71.37694763364331,55.737272063016086,44.58727572378903,0.0,0.0,73.06108786355624,56.90098107244109,45.82500027977108,0.0,81.27003802233116,0.0,0.0,0.0
460590.065,5934721.554,1643.273,F6,TopC,1,40,40,67.33335186820129,53.249683156208356,41.20984733738317,0.0,0.0,68.97537499654912,54.08227505613731,42.80700436047243,0.0,84.45581155170453,0.0,0.0,0.0
460530.712,5934623.818,1600.115,F6,TopC,1,40,19,67.33335186820129,53.249683156208356,41.20984733738317,0.0,0.0,68.97537499654912,54.08227505613731,42.80700436047243,0.0,84.45581155170453,0.0,0.0,0.0
460583.344,5934621.742,1641.413,F6,TopC,1,40,39,67.33335186820129,53.249683156208356,41.20984733738317,0.0,0.0,68.97537499654912,54.08227505613731,42.80700436047243,0.0,84.45581155170453,0.0,0.0,0.0
460529.522,5934824.021,1590.94,F6,TopC,1,41,17,81.40704307839209,63.069537632952226,51.47174064992176,0.0,0.0,82.85632418291763,63.947229993617,52.686011594235,0.0,74.6892208745362,0.0,0.0,0.0
460531.8,5934723.853,1595.939,F6,TopC,1,41,18,81.40704307839209,63.069537632952226,51.47174064992176,0.0,0.0,82.85632418291763,63.947229993617,52.686011594235,0.0,74.6892208745362,0.0,0.0,0.0
460595.297,5934821.426,1645.41,F6,TopC,1,41,41,81.40704307839209,63.069537632952226,51.47174064992176,0.0,0.0,82.85632418291763,63.947229993617,52.686011594235,0.0,74.6892208745362,0.0,0.0,0.0
460598.858,5934921.363,1648.392,F6,TopC,1,42,42,86.14663931024617,66.7415066863186,54.46847482433981,0.0,0.0,87.38460782702927,67.26230617827981,55.783744871142716,0.0,71.43292797662343,0.0,0.0,0.0
460529.522,5934824.021,1590.94,F6,TopC,1,42,17,86.14663931024617,66.7415066863186,54.46847482433981,0.0,0.0,87.38460782702927,67.26230617827981,55.783744871142716,0.0,71.43292797662343,0.0,0.0,0.0
460595.297,5934821.426,1645.41,F6,TopC,1,42,41,86.14663931024617,66.7415066863186,54.46847482433981,0.0,0.0,87.38460782702927,67.26230617827981,55.783744871142716,0.0,71.43292797662343,0.0,0.0,0.0
460527.343,5934924.185,1588.667,F6,TopC,1,43,16,90.15910204900128,69.56182904688818,57.35691433413874,0.0,0.0,91.2729600304256,70.13454173487084,58.41124572625915,0.0,68.20748377504515,0.0,0.0,0.0
460529.522,5934824.021,1590.94,F6,TopC,1,43,17,90.15910204900128,69.56182904688818,57.35691433413874,0.0,0.0,91.2729600304256,70.13454173487084,58.41124572625915,0.0,68.20748377504515,0.0,0.0,0.0
460598.858,5934921.363,1648.392,F6,TopC,1,43,42,90.15910204900128,69.56182904688818,57.35691433413874,0.0,0.0,91.2729600304256,70.13454173487084,58.41124572625915,0.0,68.20748377504515,0.0,0.0,0.0
460524.825,5935024.362,1588.774,F6,TopC,1,44,15,96.7166836052977,74.50280838759171,61.67210414741056,0.0,0.0,97.29435034000954,74.67733425239007,62.36574319742478,0.0,62.46742287302459,0.0,0.0,0.0
460527.343,5934924.185,1588.667,F6,TopC,1,44,16,96.7166836052977,74.50280838759171,61.67210414741056,0.0,0.0,97.29435034000954,74.67733425239007,62.36574319742478,0.0,62.46742287302459,0.0,0.0,0.0
460600.479,5935021.377,1652.02,F6,TopC,1,44,43,96.7166836052977,74.50280838759171,61.67210414741056,0.0,0.0,97.29435034000954,74.67733425239007,62.36574319742478,0.0,62.46742287302459,0.0,0.0,0.0
460599.397,5935121.497,1655.019,F6,TopC,1,45,44,99.13210622369468,76.36345705548739,63.212316132859875,0.0,0.0,99.43274682782165,76.32861921424428,63.724491611481064,0.0,60.22981069889124,0.0,0.0,0.0
460524.825,5935024.362,1588.774,F6,TopC,1,45,15,99.13210622369468,76.36345705548739,63.212316132859875,0.0,0.0,99.43274682782165,76.32861921424428,63.724491611481064,0.0,60.22981069889124,0.0,0.0,0.0
460600.479,5935021.377,1652.02,F6,TopC,1,45,43,99.13210622369468,76.36345705548739,63.212316132859875,0.0,0.0,99.43274682782165,76.32861921424428,63.724491611481064,0.0,60.22981069889124,0.0,0.0,0.0
460521.282,5935124.58,1589.859,F6,TopC,1,46,14,100.98834898335882,77.76636662732221,64.42855618411431,0.0,0.0,100.99139904252613,77.56006678915608,64.68150060704762,0.0,58.45858030943123,0.0,0.0,0.0
460524.825,5935024.362,1588.774,F6,TopC,1,46,15,100.98834898335882,77.76636662732221,64.42855618411431,0.0,0.0,100.99139904252613,77.56006678915608,64.68150060704762,0.0,58.45858030943123,0.0,0.0,0.0
460599.397,5935121.497,1655.019,F6,TopC,1,46,44,100.98834898335882,77.76636662732221,64.42855618411431,0.0,0.0,100.99139904252613,77.56006678915608,64.68150060704762,0.0,58.45858030943123,0.0,0.0,0.0
460551.158,5935924.024,1694.068,F6,TopC,1,47,52,60.06381784122642,46.680353748315056,37.79691505395906,0.0,0.0,60.07168999400703,46.726839176184654,37.7517400841558,0.0,86.04574349050381,0.0,0.0,0.0
460508.507,5935925.707,1659.48,F6,TopC,1,47,6,60.06381784122642,46.680353748315056,37.79691505395906,0.0,0.0,60.07168999400703,46.726839176184654,37.7517400841558,0.0,86.04574349050381,0.0,0.0,0.0
460510.632,5935825.545,1643.42,F6,TopC,1,47,7,60.06381784122642,46.680353748315056,37.79691505395906,0.0,0.0,60.07168999400703,46.726839176184654,37.7517400841558,0.0,86.04574349050381,0.0,0.0,0.0
460530.964,5936024.898,1695.843,F6,TopC,1,48,53,50.14036215776189,38.96804976300461,31.55229017012105,0.0,0.0,50.22765747962692,39.01985144810705,31.62702288659986,0.0,91.766344048365,0.0,0.0,0.0
460508.507,5935925.707,1659.48,F6,TopC,1,48,6,50.14036215776189,38.96804976300461,31.55229017012105,0.0,0.0,50.22765747962692,39.01985144810705,31.62702288659986,0.0,91.766344048365,0.0,0.0,0.0
460551.158,5935924.024,1694.068,F6,TopC,1,48,52,50.14036215776189,38.96804976300461,31.55229017012105,0.0,0.0,50.22765747962692,39.01985144810705,31.62702288659986,0.0,91.766344048365,0.0,0.0,0.0
460494.185,5936126.428,1683.035,F6,TopC,1,49,4,15.068828974810472,11.833015169302442,9.330024580629248,0.0,0.0,15.228565766893837,11.98655269151078,9.39274898197063,0.0,115.60850923735666,0.0,0.0,0.0
460492.804,5936226.56,1698.031,F6,TopC,1,49,55,15.068828974810472,11.833015169302442,9.330024580629248,0.0,0.0,15.228565766893837,11.98655269151078,9.39274898197063,0.0,115.60850923735666,0.0,0.0,0.0
460482.59,5936226.963,1690.094,F6,TopC,1,49,3,15.068828974810472,11.833015169302442,9.330024580629248,0.0,0.0,15.228565766893837,11.98655269151078,9.39274898197063,0.0,115.60850923735666,0.0,0.0,0.0
460530.712,5934623.818,1600.115,F6,TopC,1,50,19,61.06618703485035,48.98004797546268,36.46963256322579,0.0,0.0,63.41566842708667,50.496273763957944,38.357992442786426,0.0,89.86776242799556,0.0,0.0,0.0
460524.4,5934523.99,1602.791,F6,TopC,1,50,20,61.06618703485035,48.98004797546268,36.46963256322579,0.0,0.0,63.41566842708667,50.496273763957944,38.357992442786426,0.0,89.86776242799556,0.0,0.0,0.0
460574.132,5934522.027,1640.169,F6,TopC,1,50,38,61.06618703485035,48.98004797546268,36.46963256322579,0.0,0.0,63.41566842708667,50.496273763957944,38.357992442786426,0.0,89.86776242799556,0.0,0.0,0.0
460524.4,5934523.99,1602.791,F6,TopC,1,51,20,59.46890539471703,47.69889820727088,35.51571227862697,0.0,0.0,62.41306753746284,50.06295612569747,37.26774977507437,0.0,91.7387518873461,0.0,0.0,0.0
460561.225,5934422.459,1640.477,F6,TopC,1,51,37,59.46890539471703,47.69889820727088,35.51571227862697,0.0,0.0,62.41306753746284,50.06295612569747,37.26774977507437,0.0,91.7387518873461,0.0,0.0,0.0
460574.132,5934522.027,1640.169,F6,TopC,1,51,38,59.46890539471703,47.69889820727088,35.51571227862697,0.0,0.0,62.41306753746284,50.06295612569747,37.26774977507437,0.0,91.7387518873461,0.0,0.0,0.0
460561.225,5934422.459,1640.477,F6,TopC,1,52,37,60.00121982203735,48.61535064863464,35.166661221144494,0.0,0.0,62.75235392957399,50.64733697908312,37.04725266027755,0.0,92.8608530950612,0.0,0.0,0.0
460524.4,5934523.99,1602.791,F6,TopC,1,52,20,60.00121982203735,48.61535064863464,35.166661221144494,0.0,0.0,62.75235392957399,50.64733697908312,37.04725266027755,0.0,92.8608530950612,0.0,0.0,0.0
460510.325,5934424.467,1603.54,F6,TopC,1,52,21,60.00121982203735,48.61535064863464,35.166661221144494,0.0,0.0,62.75235392957399,50.64733697908312,37.04725266027755,0.0,92.8608530950612,0.0,0.0,0.0
460494.185,5936126.428,1683.035,F6,TopC,1,53,4,19.722805419160714,15.344170561875488,12.39134711684524,0.0,0.0,19.802558600888478,15.515747068097376,12.304262823442809,0.0,112.18706230439375,0.0,0.0,0.0
460511.452,5936125.746,1696.795,F6,TopC,1,53,54,19.722805419160714,15.344170561875488,12.39134711684524,0.0,0.0,19.802558600888478,15.515747068097376,12.304262823442809,0.0,112.18706230439375,0.0,0.0,0.0
460492.804,5936226.56,1698.031,F6,TopC,1,53,55,19.722805419160714,15.344170561875488,12.39134711684524,0.0,0.0,19.802558600888478,15.515747068097376,12.304262823442809,0.0,112.18706230439375,0.0,0.0,0.0
460502.959,5936026.004,1673.099,F6,TopC,1,54,5,40.77437748847137,31.616994913586485,25.747145321503265,0.0,0.0,40.80533582366495,31.691088846428595,25.70506034269396,0.0,97.6343125514004,0.0,0.0,0.0
460508.507,5935925.707,1659.48,F6,TopC,1,54,6,40.77437748847137,31.616994913586485,25.747145321503265,0.0,0.0,40.80533582366495,31.691088846428595,25.70506034269396,0.0,97.6343125514004,0.0,0.0,0.0
460530.964,5936024.898,1695.843,F6,TopC,1,54,53,40.77437748847137,31.616994913586485,25.747145321503265,0.0,0.0,40.80533582366495,31.691088846428595,25.70506034269396,0.0,97.6343125514004,0.0,0.0,0.0
460511.452,5936125.746,1696.795,F6,TopC,1,55,54,32.56520355137185,25.251492198372553,20.563429288370457,0.0,0.0,32.592987550276725,25.340094936785576,20.498039601331026,0.0,103.01715193576501,0.0,0.0,0.0
460502.959,5936026.004,1673.099,F6,TopC,1,55,5,32.56520355137185,25.251492198372553,20.563429288370457,0.0,0.0,32.592987550276725,25.340094936785576,20.498039601331026,0.0,103.01715193576501,0.0,0.0,0.0
460530.964,5936024.898,1695.843,F6,TopC,1,55,53,32.56520355137185,25.251492198372553,20.563429288370457,0.0,0.0,32.592987550276725,25.340094936785576,20.498039601331026,0.0,103.01715193576501,0.0,0.0,0.0
460502.959,5936026.004,1673.099,F6,TopC,1,56,5,25.468968712378597,19.814635476662207,16.001518309183016,0.0,0.0,25.590707624216456,19.966933404026562,16.006032880660328,0.0,108.04573658982576,0.0,0.0,0.0
460511.452,5936125.746,1696.795,F6,TopC,1,56,54,25.468968712378597,19.814635476662207,16.001518309183016,0.0,0.0,25.590707624216456,19.966933404026562,16.006032880660328,0.0,108.04573658982576,0.0,0.0,0.0
460494.185,5936126.428,1683.035,F6,TopC,1,56,4,25.468968712378597,19.814635476662207,16.001518309183016,0.0,0.0,25.590707624216456,19.966933404026562,16.006032880660328,0.0,108.04573658982576,0.0,0.0,0.0
459568.641,5936454.009,1715.074,F7,TopC,0,0,0,4.7954464448154885,3.137354754168261,3.626749474611021,0.0,0.0,4.053283724517142,2.6680801199137334,3.051226860675875,0.0,119.3972264814588,0.0,0.0,0.0
459566.578,5936351.174,1707.542,F7,TopC,0,0,44,4.7954464448154885,3.137354754168261,3.626749474611021,0.0,0.0,4.053283724517142,2.6680801199137334,3.051226860675875,0.0,119.3972264814588,0.0,0.0,0.0
459566.973,5936453.642,1713.099,F7,TopC,0,0,45,4.7954464448154885,3.137354754168261,3.626749474611021,0.0,0.0,4.053283724517142,2.6680801199137334,3.051226860675875,0.0,119.3972264814588,0.0,0.0,0.0
459540.228,5935423.951,1654.391,F7,TopC,0,1,35,47.50942766557455,32.889982242813474,34.284031052049215,0.0,0.0,45.67143695350864,31.885566596842754,32.69800178161101,0.0,71.67225659782889,0.0,0.0,0.0
459558.421,5935530.327,1687.852,F7,TopC,0,1,9,47.50942766557455,32.889982242813474,34.284031052049215,0.0,0.0,45.67143695350864,31.885566596842754,32.69800178161101,0.0,71.67225659782889,0.0,0.0,0.0
459571.159,5935430.742,1687.013,F7,TopC,0,1,10,47.50942766557455,32.889982242813474,34.284031052049215,0.0,0.0,45.67143695350864,31.885566596842754,32.69800178161101,0.0,71.67225659782889,0.0,0.0,0.0
459739.57,5934751.045,1647.901,F7,TopC,0,2,17,42.74044676112494,30.195325913811168,30.248769930350544,0.0,0.0,42.64039902411435,30.248837689234474,30.053050014490054,0.0,76.47225700652507,0.0,0.0,0.0
459674.865,5934839.22,1626.899,F7,TopC,0,2,29,42.74044676112494,30.195325913811168,30.248769930350544,0.0,0.0,42.64039902411435,30.248837689234474,30.053050014490054,0.0,76.47225700652507,0.0,0.0,0.0
459706.163,5934846.091,1658.856,F7,TopC,0,2,16,42.74044676112494,30.195325913811168,30.248769930350544,0.0,0.0,42.64039902411435,30.248837689234474,30.053050014490054,0.0,76.47225700652507,0.0,0.0,0.0
459674.865,5934839.22,1626.899,F7,TopC,0,3,29,46.667042733180004,32.969392496940635,33.02774645420306,0.0,0.0,46.8174540238981,33.02389166427646,33.18454935258655,0.0,72.88282918955247,0.0,0.0,0.0
459643.809,5934934.783,1632.884,F7,TopC,0,3,30,46.667042733180004,32.969392496940635,33.02774645420306,0.0,0.0,46.8174540238981,33.02389166427646,33.18454935258655,0.0,72.88282918955247,0.0,0.0,0.0
459706.163,5934846.091,1658.856,F7,TopC,0,3,16,46.667042733180004,32.969392496940635,33.02774645420306,0.0,0.0,46.8174540238981,33.02389166427646,33.18454935258655,0.0,72.88282918955247,0.0,0.0,0.0
459901.313,5934377.029,1608.846,F7,TopC,0,4,24,5.906907570071723,4.015638485515212,4.3319977602740884,0.0,0.0,6.488371110577637,4.449324077249922,4.722479815939505,0.0,101.53897303226881,0.0,0.0,0.0
459955.655,5934286.579,1611.442,F7,TopC,0,4,22,5.906907570071723,4.015638485515212,4.3319977602740884,0.0,0.0,6.488371110577637,4.449324077249922,4.722479815939505,0.0,101.53897303226881,0.0,0.0,0.0
459952.438,5934285.872,1607.921,F7,TopC,0,4,23,5.906907570071723,4.015638485515212,4.3319977602740884,0.0,0.0,6.488371110577637,4.449324077249922,4.722479815939505,0.0,101.53897303226881,0.0,0.0,0.0
459901.313,5934377.029,1608.846,F7,TopC,0,5,24,9.184273733697543,6.3023974424770515,6.680619020161629,0.0,0.0,9.821993786493241,6.760060311991785,7.1254815421459625,0.0,99.98419147316645,0.0,0.0,0.0
459909.044,5934378.727,1617.173,F7,TopC,0,5,21,9.184273733697543,6.3023974424770515,6.680619020161629,0.0,0.0,9.821993786493241,6.760060311991785,7.1254815421459625,0.0,99.98419147316645,0.0,0.0,0.0
459955.655,5934286.579,1611.442,F7,TopC,0,5,22,9.184273733697543,6.3023974424770515,6.680619020161629,0.0,0.0,9.821993786493241,6.760060311991785,7.1254815421459625,0.0,99.98419147316645,0.0,0.0,0.0
459568.894,5936044.537,1707.768,F7,TopC,0,6,4,31.64460839615415,21.83758532738466,22.901989162846622,0.0,0.0,31.19017149675263,21.618449624289067,22.48223635369422,0.0,98.2275529684,0.0,0.0,0.0
459538.134,5935935.401,1679.346,F7,TopC,0,6,40,31.64460839615415,21.83758532738466,22.901989162846622,0.0,0.0,31.19017149675263,21.618449624289067,22.48223635369422,0.0,98.2275529684,0.0,0.0,0.0
459548.992,5936040.167,1686.459,F7,TopC,0,6,41,31.64460839615415,21.83758532738466,22.901989162846622,0.0,0.0,31.19017149675263,21.618449624289067,22.48223635369422,0.0,98.2275529684,0.0,0.0,0.0
459538.134,5935935.401,1679.346,F7,TopC,0,7,40,34.868792034614486,24.296382011791266,25.010367432133027,0.0,0.0,34.60420582553766,24.10325102292633,24.828730709683278,0.0,94.40198629619067,0.0,0.0,0.0
459568.894,5936044.537,1707.768,F7,TopC,0,7,4,34.868792034614486,24.296382011791266,25.010367432133027,0.0,0.0,34.60420582553766,24.10325102292633,24.828730709683278,0.0,94.40198629619067,0.0,0.0,0.0
459562.89,5935940.837,1705.348,F7,TopC,0,7,5,34.868792034614486,24.296382011791266,25.010367432133027,0.0,0.0,34.60420582553766,24.10325102292633,24.828730709683278,0.0,94.40198629619067,0.0,0.0,0.0
459864.801,5934471.395,1624.534,F7,TopC,0,8,20,21.92310796874417,15.461171289248732,15.542678191795803,0.0,0.0,22.251194618346638,15.68091274412444,15.786493166132633,0.0,91.81324922345857,0.0,0.0,0.0
459804.534,5934560.544,1614.261,F7,TopC,0,8,26,21.92310796874417,15.461171289248732,15.542678191795803,0.0,0.0,22.251194618346638,15.68091274412444,15.786493166132633,0.0,91.81324922345857,0.0,0.0,0.0
459820.602,5934564.072,1630.74,F7,TopC,0,8,19,21.92310796874417,15.461171289248732,15.542678191795803,0.0,0.0,22.251194618346638,15.68091274412444,15.786493166132633,0.0,91.81324922345857,0.0,0.0,0.0
459571.998,5936352.364,1713.822,F7,TopC,0,9,1,7.17474116485527,4.751291476381748,5.376071064367629,0.0,0.0,6.938019181328148,4.58876089099701,5.203740151937299,0.0,117.73677388777492,0.0,0.0,0.0
459566.578,5936351.174,1707.542,F7,TopC,0,9,44,7.17474116485527,4.751291476381748,5.376071064367629,0.0,0.0,6.938019181328148,4.58876089099701,5.203740151937299,0.0,117.73677388777492,0.0,0.0,0.0
459568.641,5936454.009,1715.074,F7,TopC,0,9,0,7.17474116485527,4.751291476381748,5.376071064367629,0.0,0.0,6.938019181328148,4.58876089099701,5.203740151937299,0.0,117.73677388777492,0.0,0.0,0.0
459566.578,5936351.174,1707.542,F7,TopC,0,10,44,9.992973313519219,6.617594675165109,7.487787147077143,0.0,0.0,10.032478062802202,6.679914829868656,7.485001285391327,0.0,115.69897050480245,0.0,0.0,0.0
459571.998,5936352.364,1713.822,F7,TopC,0,10,1,9.992973313519219,6.617594675165109,7.487787147077143,0.0,0.0,10.032478062802202,6.679914829868656,7.485001285391327,0.0,115.69897050480245,0.0,0.0,0.0
459564.082,5936248.244,1701.127,F7,TopC,0,10,43,9.992973313519219,6.617594675165109,7.487787147077143,0.0,0.0,10.032478062802202,6.679914829868656,7.485001285391327,0.0,115.69897050480245,0.0,0.0,0.0
459739.57,5934751.045,1647.901,F7,TopC,0,11,17,37.38811514615817,26.630003447982183,26.243362409242444,0.0,0.0,37.41104094443348,26.66008595376645,26.245002741729174,0.0,81.39917266966268,0.0,0.0,0.0
459715.283,5934745.712,1623.56,F7,TopC,0,11,28,37.38811514615817,26.630003447982183,26.243362409242444,0.0,0.0,37.41104094443348,26.66008595376645,26.245002741729174,0.0,81.39917266966268,0.0,0.0,0.0
459674.865,5934839.22,1626.899,F7,TopC,0,11,29,37.38811514615817,26.630003447982183,26.243362409242444,0.0,0.0,37.41104094443348,26.66008595376645,26.245002741729174,0.0,81.39917266966268,0.0,0.0,0.0
459779.288,5934657.383,1639.223,F7,TopC,0,12,18,33.030576949884335,23.52630975446872,23.184731246642055,0.0,0.0,32.995290280802166,23.575321850523547,23.084481673552453,0.0,84.92533387575963,0.0,0.0,0.0
459715.283,5934745.712,1623.56,F7,TopC,0,12,28,33.030576949884335,23.52630975446872,23.184731246642055,0.0,0.0,32.995290280802166,23.575321850523547,23.084481673552453,0.0,84.92533387575963,0.0,0.0,0.0
459739.57,5934751.045,1647.901,F7,TopC,0,12,17,33.030576949884335,23.52630975446872,23.184731246642055,0.0,0.0,32.995290280802166,23.575321850523547,23.084481673552453,0.0,84.92533387575963,0.0,0.0,0.0
459864.801,5934471.395,1624.534,F7,TopC,0,13,20,19.599295359104012,13.68571030505874,14.029743832992999,0.0,0.0,20.183834998547646,14.141188793153244,14.401482695448111,0.0,93.66749784619242,0.0,0.0,0.0
459851.741,5934468.527,1610.825,F7,TopC,0,13,25,19.599295359104012,13.68571030505874,14.029743832992999,0.0,0.0,20.183834998547646,14.141188793153244,14.401482695448111,0.0,93.66749784619242,0.0,0.0,0.0
459804.534,5934560.544,1614.261,F7,TopC,0,13,26,19.599295359104012,13.68571030505874,14.029743832992999,0.0,0.0,20.183834998547646,14.141188793153244,14.401482695448111,0.0,93.66749784619242,0.0,0.0,0.0
